time,na_item,values,geo
1982-10-01,EmiCO2Liming,2.09727466696033,AT
1983-01-01,EmiCO2Liming,1.0113777143930769,AT
1983-04-01,EmiCO2Liming,2.22205657166447,AT
1983-07-01,EmiCO2Liming,2.01679028592842,AT
1983-10-01,EmiCO2Liming,2.92120400031008,AT
1984-01-01,EmiCO2Liming,0.959512190582516,AT
1984-04-01,EmiCO2Liming,2.10810495261457,AT
1984-07-01,EmiCO2Liming,1.91336514306913,AT
1984-10-01,EmiCO2Liming,2.77139866697381,AT
1985-01-01,EmiCO2Liming,0.6742518096026431,AT
1985-04-01,EmiCO2Liming,1.48137104779225,AT
1985-07-01,EmiCO2Liming,1.34452685730006,AT
1985-10-01,EmiCO2Liming,1.94746933356109,AT
1986-01-01,EmiCO2Liming,0.829848381034333,AT
1986-04-01,EmiCO2Liming,1.82322590494194,AT
1986-07-01,EmiCO2Liming,1.6548022858777,AT
1986-10-01,EmiCO2Liming,2.39688533357003,AT
1987-01-01,EmiCO2Liming,0.8557811429396129,AT
1987-04-01,EmiCO2Liming,1.8802017144669,AT
1987-07-01,EmiCO2Liming,1.7065148573073,AT
1987-10-01,EmiCO2Liming,2.47178800023818,AT
1988-01-01,EmiCO2Liming,0.829848381034333,AT
1988-04-01,EmiCO2Liming,1.82322590494194,AT
1988-07-01,EmiCO2Liming,1.6548022858777,AT
1988-10-01,EmiCO2Liming,2.39688533357003,AT
1989-01-01,EmiCO2Liming,0.7520500952967091,AT
1989-04-01,EmiCO2Liming,1.65229847631924,AT
1989-07-01,EmiCO2Liming,1.49966457154545,AT
1989-10-01,EmiCO2Liming,2.17217733350265,AT
1990-01-01,EmiCO2Liming,1.166974285802984,AT
1990-04-01,EmiCO2Liming,2.56391142876625,AT
1990-07-01,EmiCO2Liming,2.3270657144625897,AT
1990-10-01,EmiCO2Liming,3.37062000025616,AT
1991-01-01,EmiCO2Liming,0.777982857158422,AT
1991-04-01,EmiCO2Liming,1.70927428574847,AT
1991-07-01,EmiCO2Liming,1.55137714288817,AT
1991-10-01,EmiCO2Liming,2.24708000004496,AT
1992-01-01,EmiCO2Liming,0.777982857158422,AT
1992-04-01,EmiCO2Liming,1.70927428574847,AT
1992-07-01,EmiCO2Liming,1.55137714288817,AT
1992-10-01,EmiCO2Liming,2.24708000004496,AT
1993-01-01,EmiCO2Liming,1.037310476211223,AT
1993-04-01,EmiCO2Liming,2.27903238099795,AT
1993-07-01,EmiCO2Liming,2.06850285718421,AT
1993-10-01,EmiCO2Liming,2.9961066667265404,AT
1994-01-01,EmiCO2Liming,0.777982857158422,AT
1994-04-01,EmiCO2Liming,1.70927428574847,AT
1994-07-01,EmiCO2Liming,1.55137714288817,AT
1994-10-01,EmiCO2Liming,2.24708000004496,AT
1995-01-01,EmiCO2Liming,0.518655238105608,AT
1995-04-01,EmiCO2Liming,1.13951619049898,AT
1995-07-01,EmiCO2Liming,1.03425142859212,AT
1995-10-01,EmiCO2Liming,1.4980533333632902,AT
1996-01-01,EmiCO2Liming,0.518655238105608,AT
1996-04-01,EmiCO2Liming,1.13951619049898,AT
1996-07-01,EmiCO2Liming,1.03425142859212,AT
1996-10-01,EmiCO2Liming,1.4980533333632902,AT
1997-01-01,EmiCO2Liming,0.518655238105608,AT
1997-04-01,EmiCO2Liming,1.13951619049898,AT
1997-07-01,EmiCO2Liming,1.03425142859212,AT
1997-10-01,EmiCO2Liming,1.4980533333632902,AT
1998-01-01,EmiCO2Liming,0.518655238105608,AT
1998-04-01,EmiCO2Liming,1.13951619049898,AT
1998-07-01,EmiCO2Liming,1.03425142859212,AT
1998-10-01,EmiCO2Liming,1.4980533333632902,AT
1999-01-01,EmiCO2Liming,0.518655238105608,AT
1999-04-01,EmiCO2Liming,1.13951619049898,AT
1999-07-01,EmiCO2Liming,1.03425142859212,AT
1999-10-01,EmiCO2Liming,1.4980533333632902,AT
2000-01-01,EmiCO2Liming,0.518655238105608,AT
2000-04-01,EmiCO2Liming,1.13951619049898,AT
2000-07-01,EmiCO2Liming,1.03425142859212,AT
2000-10-01,EmiCO2Liming,1.4980533333632902,AT
2001-01-01,EmiCO2Liming,0.518655238105608,AT
2001-04-01,EmiCO2Liming,1.13951619049898,AT
2001-07-01,EmiCO2Liming,1.03425142859212,AT
2001-10-01,EmiCO2Liming,1.4980533333632902,AT
2002-01-01,EmiCO2Liming,0.518655238105608,AT
2002-04-01,EmiCO2Liming,1.13951619049898,AT
2002-07-01,EmiCO2Liming,1.03425142859212,AT
2002-10-01,EmiCO2Liming,1.4980533333632902,AT
2003-01-01,EmiCO2Liming,1.037310476211223,AT
2003-04-01,EmiCO2Liming,2.27903238099795,AT
2003-07-01,EmiCO2Liming,2.06850285718421,AT
2003-10-01,EmiCO2Liming,2.9961066667265404,AT
2004-01-01,EmiCO2Liming,1.0373104764290568,AT
2004-04-01,EmiCO2Liming,2.27903238147653,AT
2004-07-01,EmiCO2Liming,2.06850285761863,AT
2004-10-01,EmiCO2Liming,2.99610666735578,AT
2005-01-01,EmiCO2Liming,0.8039156192815361,AT
2005-04-01,EmiCO2Liming,1.76625009575202,AT
2005-07-01,EmiCO2Liming,1.6030897147521601,AT
2005-10-01,EmiCO2Liming,2.3219826673422403,AT
2006-01-01,EmiCO2Liming,3.39719181046314,AT
2006-04-01,EmiCO2Liming,7.4638310496827005,AT
2006-07-01,EmiCO2Liming,6.7743468590159,AT
2006-10-01,EmiCO2Liming,9.8122493360463,AT
2007-01-01,EmiCO2Liming,5.70520762068657,AT
2007-04-01,EmiCO2Liming,12.534678098839,AT
2007-07-01,EmiCO2Liming,11.376765717554,AT
2007-10-01,EmiCO2Liming,16.4785866714005,AT
2008-01-01,EmiCO2Liming,3.11193142950504,AT
2008-04-01,EmiCO2Liming,6.8370971449082,AT
2008-07-01,EmiCO2Liming,6.205508573290199,AT
2008-10-01,EmiCO2Liming,8.988320002696499,AT
2009-01-01,EmiCO2Liming,3.88991428688126,AT
2009-04-01,EmiCO2Liming,8.5463714311354,AT
2009-07-01,EmiCO2Liming,7.7568857166128,AT
2009-10-01,EmiCO2Liming,11.2354000033706,AT
2010-01-01,EmiCO2Liming,1.55596571453469,AT
2010-04-01,EmiCO2Liming,3.41854857197555,AT
2010-07-01,EmiCO2Liming,3.10275428621073,AT
2010-10-01,EmiCO2Liming,4.4941600007191,AT
2011-01-01,EmiCO2Liming,1.296638095481898,AT
2011-04-01,EmiCO2Liming,2.84879047672607,AT
2011-07-01,EmiCO2Liming,2.58562857191468,AT
2011-10-01,EmiCO2Liming,3.74513333403749,AT
2012-01-01,EmiCO2Liming,2.8526038100165,AT
2012-04-01,EmiCO2Liming,6.2673390487016,AT
2012-07-01,EmiCO2Liming,5.6883828581254,AT
2012-10-01,EmiCO2Liming,8.239293334756491,AT
2013-01-01,EmiCO2Liming,3.96771257216139,AT
2013-04-01,EmiCO2Liming,8.7172988587531,AT
2013-07-01,EmiCO2Liming,7.9120234300328,AT
2013-10-01,EmiCO2Liming,11.4601080021167,AT
2014-01-01,EmiCO2Liming,4.2789057151337495,AT
2014-04-01,EmiCO2Liming,9.4010085732916,AT
2014-07-01,EmiCO2Liming,8.5325742874053,AT
2014-10-01,EmiCO2Liming,12.3589400024493,AT
2015-01-01,EmiCO2Liming,5.7830059060974595,AT
2015-04-01,EmiCO2Liming,12.7056055267438,AT
2015-07-01,EmiCO2Liming,11.5319034312346,AT
2015-10-01,EmiCO2Liming,16.7032946705242,AT
2016-01-01,EmiCO2Liming,5.67927485849813,AT
2016-04-01,EmiCO2Liming,12.4777022886919,AT
2016-07-01,EmiCO2Liming,11.3250531455596,AT
2016-10-01,EmiCO2Liming,16.4036840039145,AT
2017-01-01,EmiCO2Liming,5.49774552516113,AT
2017-04-01,EmiCO2Liming,12.0788716220172,AT
2017-07-01,EmiCO2Liming,10.9630651455524,AT
2017-10-01,EmiCO2Liming,15.8793653372373,AT
2018-01-01,EmiCO2Liming,4.22704019143212,AT
2018-04-01,EmiCO2Liming,9.2870569544811,AT
2018-07-01,EmiCO2Liming,8.4291491447633,AT
2018-10-01,EmiCO2Liming,12.2091346694276,AT
2019-01-01,EmiCO2Liming,4.07144362000043,AT
2019-04-01,EmiCO2Liming,8.9452020973314,AT
2019-07-01,EmiCO2Liming,8.1188737161857,AT
2019-10-01,EmiCO2Liming,11.7597186694186,AT
2020-01-01,EmiCO2Liming,3.78618323904234,AT
2020-04-01,EmiCO2Liming,8.3184681925569,AT
2020-07-01,EmiCO2Liming,7.55003543046,AT
2020-10-01,EmiCO2Liming,10.9357893360688,AT
2021-01-01,EmiCO2Liming,3.3971918103759497,AT
2021-04-01,EmiCO2Liming,7.4638310494913,AT
2021-07-01,EmiCO2Liming,6.7743468588421,AT
2021-10-01,EmiCO2Liming,9.8122493357946,AT
2022-01-01,EmiCO2Liming,3.2370433499069,AT
2022-04-01,EmiCO2Liming,7.1119754232865,AT
2022-07-01,EmiCO2Liming,6.4549944993982,AT
2022-10-01,EmiCO2Liming,9.3496859267852,AT
2023-01-01,EmiCO2Liming,3.16889506885625,AT
2023-04-01,EmiCO2Liming,6.9622496249017,AT
2023-07-01,EmiCO2Liming,6.3190998783582994,AT
2023-10-01,EmiCO2Liming,9.1528504335898,AT
1970-01-01,EmiCO2MetalInd,158.08621306772,AT
1970-04-01,EmiCO2MetalInd,139.15578087328,AT
1970-07-01,EmiCO2MetalInd,116.01924481756,AT
1970-10-01,EmiCO2MetalInd,145.74634924144,AT
1971-01-01,EmiCO2MetalInd,157.164262115756,AT
1971-04-01,EmiCO2MetalInd,138.34604922116,AT
1971-07-01,EmiCO2MetalInd,115.345791448274,AT
1971-10-01,EmiCO2MetalInd,144.89581541481,AT
1972-01-01,EmiCO2MetalInd,201.471523237186,AT
1972-04-01,EmiCO2MetalInd,177.348519003138,AT
1972-07-01,EmiCO2MetalInd,147.865349752228,AT
1972-10-01,EmiCO2MetalInd,185.729817507448,AT
1973-01-01,EmiCO2MetalInd,209.025255245992,AT
1973-04-01,EmiCO2MetalInd,183.9973911789,AT
1973-07-01,EmiCO2MetalInd,153.408269564752,AT
1973-10-01,EmiCO2MetalInd,192.693073210356,AT
1974-01-01,EmiCO2MetalInd,228.944107747378,AT
1974-04-01,EmiCO2MetalInd,201.5299828061,AT
1974-07-01,EmiCO2MetalInd,168.02523779859598,AT
1974-10-01,EmiCO2MetalInd,211.05618696792504,AT
1975-01-01,EmiCO2MetalInd,206.326961736731,AT
1975-04-01,EmiCO2MetalInd,181.624450008241,AT
1975-07-01,EmiCO2MetalInd,151.432860065749,AT
1975-10-01,EmiCO2MetalInd,190.20620282928,AT
1976-01-01,EmiCO2MetalInd,223.792542525686,AT
1976-04-01,EmiCO2MetalInd,196.999962099704,AT
1976-07-01,EmiCO2MetalInd,164.253148915002,AT
1976-10-01,EmiCO2MetalInd,206.307067159608,AT
1977-01-01,EmiCO2MetalInd,216.977503277022,AT
1977-04-01,EmiCO2MetalInd,191.0060606544,AT
1977-07-01,EmiCO2MetalInd,159.26078383029,AT
1977-10-01,EmiCO2MetalInd,200.024974938288,AT
1978-01-01,EmiCO2MetalInd,221.958836513314,AT
1978-04-01,EmiCO2MetalInd,195.388712746396,AT
1978-07-01,EmiCO2MetalInd,162.913081484118,AT
1978-10-01,EmiCO2MetalInd,204.618854556172,AT
1979-01-01,EmiCO2MetalInd,248.737819312912,AT
1979-04-01,EmiCO2MetalInd,218.959645013768,AT
1979-07-01,EmiCO2MetalInd,182.564277857876,AT
1979-10-01,EmiCO2MetalInd,229.305630215444,AT
1980-01-01,EmiCO2MetalInd,234.253265750122,AT
1980-04-01,EmiCO2MetalInd,206.21003547459,AT
1980-07-01,EmiCO2MetalInd,171.934248520498,AT
1980-10-01,EmiCO2MetalInd,215.952450174789,AT
1981-01-01,EmiCO2MetalInd,232.877150770386,AT
1981-04-01,EmiCO2MetalInd,204.99897145048,AT
1981-07-01,EmiCO2MetalInd,170.924526032522,AT
1981-10-01,EmiCO2MetalInd,214.684725846612,AT
1982-01-01,EmiCO2MetalInd,212.817478819998,AT
1982-04-01,EmiCO2MetalInd,187.342080451216,AT
1982-07-01,EmiCO2MetalInd,156.202933389908,AT
1982-10-01,EmiCO2MetalInd,196.191604058877,AT
1983-01-01,EmiCO2MetalInd,227.278135654422,AT
1983-04-01,EmiCO2MetalInd,200.074615413134,AT
1983-07-01,EmiCO2MetalInd,166.821555675832,AT
1983-10-01,EmiCO2MetalInd,209.521675336613,AT
1984-01-01,EmiCO2MetalInd,258.188367471611,AT
1984-04-01,EmiCO2MetalInd,227.289399010461,AT
1984-07-01,EmiCO2MetalInd,189.51690479885696,AT
1984-10-01,EmiCO2MetalInd,238.015847359072,AT
1985-01-01,EmiCO2MetalInd,245.463760556723,AT
1985-04-01,EmiCO2MetalInd,216.086504559275,AT
1985-07-01,EmiCO2MetalInd,180.174769042909,AT
1985-10-01,EmiCO2MetalInd,226.285151501092,AT
1986-01-01,EmiCO2MetalInd,230.772509826027,AT
1986-04-01,EmiCO2MetalInd,203.155519820373,AT
1986-07-01,EmiCO2MetalInd,169.394520261481,AT
1986-10-01,EmiCO2MetalInd,212.74129913212,AT
1987-01-01,EmiCO2MetalInd,236.495934572282,AT
1987-04-01,EmiCO2MetalInd,208.196201474372,AT
1987-07-01,EmiCO2MetalInd,173.599454496538,AT
1987-10-01,EmiCO2MetalInd,218.017243956808,AT
1988-01-01,EmiCO2MetalInd,254.805175285144,AT
1988-04-01,EmiCO2MetalInd,224.315664972656,AT
1988-07-01,EmiCO2MetalInd,187.041241719506,AT
1988-10-01,EmiCO2MetalInd,234.896078822694,AT
1989-01-01,EmiCO2MetalInd,256.967241431842,AT
1989-04-01,EmiCO2MetalInd,226.216491945446,AT
1989-07-01,EmiCO2MetalInd,188.623833145162,AT
1989-10-01,EmiCO2MetalInd,236.889515797549,AT
1990-01-01,EmiCO2MetalInd,165.601296747163,AT
1990-04-01,EmiCO2MetalInd,145.770958605641,AT
1990-07-01,EmiCO2MetalInd,121.534202436196,AT
1990-10-01,EmiCO2MetalInd,152.674330759,AT
1991-01-01,EmiCO2MetalInd,160.544553718575,AT
1991-04-01,EmiCO2MetalInd,141.319297551604,AT
1991-07-01,EmiCO2MetalInd,117.82229980753,AT
1991-10-01,EmiCO2MetalInd,148.012308570289,AT
1992-01-01,EmiCO2MetalInd,123.1125986097,AT
1992-04-01,EmiCO2MetalInd,108.355169727043,AT
1992-07-01,EmiCO2MetalInd,90.325832404801,AT
1992-10-01,EmiCO2MetalInd,113.507082650457,AT
1993-01-01,EmiCO2MetalInd,111.205739451123,AT
1993-04-01,EmiCO2MetalInd,97.865411582182,AT
1993-07-01,EmiCO2MetalInd,81.572307602099,AT
1993-10-01,EmiCO2MetalInd,102.532273844595,AT
1994-01-01,EmiCO2MetalInd,117.337692756075,AT
1994-04-01,EmiCO2MetalInd,103.261773548419,AT
1994-07-01,EmiCO2MetalInd,86.070260062814,AT
1994-10-01,EmiCO2MetalInd,108.185954952692,AT
1995-01-01,EmiCO2MetalInd,133.132406765808,AT
1995-04-01,EmiCO2MetalInd,117.161720415392,AT
1995-07-01,EmiCO2MetalInd,97.656063228232,AT
1995-10-01,EmiCO2MetalInd,122.748775190568,AT
1996-01-01,EmiCO2MetalInd,130.766200094873,AT
1996-04-01,EmiCO2MetalInd,115.085462236859,AT
1996-07-01,EmiCO2MetalInd,95.931089972536,AT
1996-10-01,EmiCO2MetalInd,120.563555315733,AT
1997-01-01,EmiCO2MetalInd,148.856633402968,AT
1997-04-01,EmiCO2MetalInd,131.006017454286,AT
1997-07-01,EmiCO2MetalInd,109.201263332232,AT
1997-10-01,EmiCO2MetalInd,137.244144790515,AT
1998-01-01,EmiCO2MetalInd,150.530436553965,AT
1998-04-01,EmiCO2MetalInd,132.479058115771,AT
1998-07-01,EmiCO2MetalInd,110.429056890363,AT
1998-10-01,EmiCO2MetalInd,138.7879301999,AT
1999-01-01,EmiCO2MetalInd,149.062432887401,AT
1999-04-01,EmiCO2MetalInd,131.187989837955,AT
1999-07-01,EmiCO2MetalInd,109.353673703877,AT
1999-10-01,EmiCO2MetalInd,137.434175530766,AT
2000-01-01,EmiCO2MetalInd,163.777832323274,AT
2000-04-01,EmiCO2MetalInd,144.13887265847802,AT
2000-07-01,EmiCO2MetalInd,120.149113588102,AT
2000-10-01,EmiCO2MetalInd,151.001621750145,AT
2001-01-01,EmiCO2MetalInd,167.94327303840998,AT
2001-04-01,EmiCO2MetalInd,147.804609211278,AT
2001-07-01,EmiCO2MetalInd,123.20454653297,AT
2001-10-01,EmiCO2MetalInd,154.842183137341,AT
2002-01-01,EmiCO2MetalInd,176.093771890024,AT
2002-04-01,EmiCO2MetalInd,154.97694930288,AT
2002-07-01,EmiCO2MetalInd,129.182424236392,AT
2002-10-01,EmiCO2MetalInd,162.357108970704,AT
2003-01-01,EmiCO2MetalInd,176.707587811704,AT
2003-04-01,EmiCO2MetalInd,155.517126126986,AT
2003-07-01,EmiCO2MetalInd,129.63266154348202,AT
2003-10-01,EmiCO2MetalInd,162.923053117828,AT
2004-01-01,EmiCO2MetalInd,186.397585314296,AT
2004-04-01,EmiCO2MetalInd,164.04520199308,AT
2004-07-01,EmiCO2MetalInd,136.741393358368,AT
2004-10-01,EmiCO2MetalInd,171.857128934256,AT
2005-01-01,EmiCO2MetalInd,198.298642374472,AT
2005-04-01,EmiCO2MetalInd,174.51815481746002,AT
2005-07-01,EmiCO2MetalInd,145.470362127676,AT
2005-10-01,EmiCO2MetalInd,182.830097880392,AT
2006-01-01,EmiCO2MetalInd,201.76897365184,AT
2006-04-01,EmiCO2MetalInd,177.57211704244202,AT
2006-07-01,EmiCO2MetalInd,148.01582518197,AT
2006-10-01,EmiCO2MetalInd,186.029781523748,AT
2007-01-01,EmiCO2MetalInd,213.753441424632,AT
2007-04-01,EmiCO2MetalInd,188.1190142733,AT
2007-07-01,EmiCO2MetalInd,156.806914793556,AT
2007-10-01,EmiCO2MetalInd,197.079490708512,AT
2008-01-01,EmiCO2MetalInd,269.603310919859,AT
2008-04-01,EmiCO2MetalInd,237.282300602561,AT
2008-07-01,EmiCO2MetalInd,197.7986300922,AT
2008-10-01,EmiCO2MetalInd,248.54930736538,AT
2009-01-01,EmiCO2MetalInd,162.510189976456,AT
2009-04-01,EmiCO2MetalInd,143.021336868694,AT
2009-07-01,EmiCO2MetalInd,119.215969834601,AT
2009-10-01,EmiCO2MetalInd,149.83191046025,AT
2010-01-01,EmiCO2MetalInd,208.9779753668,AT
2010-04-01,EmiCO2MetalInd,183.9213789592,AT
2010-07-01,EmiCO2MetalInd,153.3125909178,AT
2010-10-01,EmiCO2MetalInd,192.6749947562,AT
2011-01-01,EmiCO2MetalInd,221.64956480656,AT
2011-04-01,EmiCO2MetalInd,195.07540188384,AT
2011-07-01,EmiCO2MetalInd,162.61191893064,AT
2011-10-01,EmiCO2MetalInd,204.35750637896,AT
2012-01-01,EmiCO2MetalInd,224.86562041217095,AT
2012-04-01,EmiCO2MetalInd,197.909349661497,AT
2012-07-01,EmiCO2MetalInd,164.977387208397,AT
2012-10-01,EmiCO2MetalInd,207.321619757936,AT
2013-01-01,EmiCO2MetalInd,239.2180228958,AT
2013-04-01,EmiCO2MetalInd,210.5400120917,AT
2013-07-01,EmiCO2MetalInd,175.5052233514,AT
2013-10-01,EmiCO2MetalInd,220.5546116611,AT
2014-01-01,EmiCO2MetalInd,238.09486974068,AT
2014-04-01,EmiCO2MetalInd,209.55159447102,AT
2014-07-01,EmiCO2MetalInd,174.68136343612,AT
2014-10-01,EmiCO2MetalInd,219.51905835218,AT
2015-01-01,EmiCO2MetalInd,271.3885298937,AT
2015-04-01,EmiCO2MetalInd,238.860581049215,AT
2015-07-01,EmiCO2MetalInd,199.120210862736,AT
2015-10-01,EmiCO2MetalInd,250.199278714348,AT
2016-01-01,EmiCO2MetalInd,259.107140850737,AT
2016-04-01,EmiCO2MetalInd,228.04259280150399,AT
2016-07-01,EmiCO2MetalInd,190.09465003855,AT
2016-10-01,EmiCO2MetalInd,238.87441902920895,AT
2017-01-01,EmiCO2MetalInd,313.03542403796996,AT
2017-04-01,EmiCO2MetalInd,275.510064180278,AT
2017-07-01,EmiCO2MetalInd,229.66807280511105,AT
2017-10-01,EmiCO2MetalInd,288.581260036653,AT
2018-01-01,EmiCO2MetalInd,251.885544425001,AT
2018-04-01,EmiCO2MetalInd,221.68920845343803,AT
2018-07-01,EmiCO2MetalInd,184.800935285099,AT
2018-10-01,EmiCO2MetalInd,232.212649896462,AT
2019-01-01,EmiCO2MetalInd,285.528368770008,AT
2019-04-01,EmiCO2MetalInd,251.300775640116,AT
2019-07-01,EmiCO2MetalInd,209.48724104118,AT
2019-10-01,EmiCO2MetalInd,263.22324814869603,AT
2020-01-01,EmiCO2MetalInd,189.65820262734,AT
2020-04-01,EmiCO2MetalInd,166.911635005534,AT
2020-07-01,EmiCO2MetalInd,139.127925345143,AT
2020-10-01,EmiCO2MetalInd,174.86360968198198,AT
2021-01-01,EmiCO2MetalInd,216.252842858216,AT
2021-04-01,EmiCO2MetalInd,190.314503743234,AT
2021-07-01,EmiCO2MetalInd,158.633204042978,AT
2021-10-01,EmiCO2MetalInd,199.385166755572,AT
2022-01-01,EmiCO2MetalInd,205.681041648455,AT
2022-04-01,EmiCO2MetalInd,181.010468582645,AT
2022-07-01,EmiCO2MetalInd,150.877758024629,AT
2022-10-01,EmiCO2MetalInd,189.638041944109,AT
2023-01-01,EmiCO2MetalInd,194.964786261999,AT
2023-04-01,EmiCO2MetalInd,171.57934866844698,AT
2023-07-01,EmiCO2MetalInd,143.016418498515,AT
2023-10-01,EmiCO2MetalInd,179.75771919473,AT
1970-01-01,EmiCO2NonEnergProd,91.628697771455,AT
1970-04-01,EmiCO2NonEnergProd,84.2374893021,AT
1970-07-01,EmiCO2NonEnergProd,78.684481600515,AT
1970-10-01,EmiCO2NonEnergProd,89.867308005931,AT
1971-01-01,EmiCO2NonEnergProd,86.557896484396,AT
1971-04-01,EmiCO2NonEnergProd,79.850523082582,AT
1971-07-01,EmiCO2NonEnergProd,74.715067884006,AT
1971-10-01,EmiCO2NonEnergProd,84.98833147155901,AT
1972-01-01,EmiCO2NonEnergProd,85.366422566138,AT
1972-04-01,EmiCO2NonEnergProd,78.346468305123,AT
1972-07-01,EmiCO2NonEnergProd,73.126110283884,AT
1972-10-01,EmiCO2NonEnergProd,83.678077393821,AT
1973-01-01,EmiCO2NonEnergProd,90.361353926131,AT
1973-04-01,EmiCO2NonEnergProd,81.33427535170699,AT
1973-07-01,EmiCO2NonEnergProd,75.183294151815,AT
1973-10-01,EmiCO2NonEnergProd,88.024172684344,AT
1974-01-01,EmiCO2NonEnergProd,73.371114354821,AT
1974-04-01,EmiCO2NonEnergProd,68.140714363595,AT
1974-07-01,EmiCO2NonEnergProd,63.975785865346005,AT
1974-10-01,EmiCO2NonEnergProd,72.19515300976201,AT
1975-01-01,EmiCO2NonEnergProd,69.54953390363801,AT
1975-04-01,EmiCO2NonEnergProd,64.686689859745,AT
1975-07-01,EmiCO2NonEnergProd,60.781444916856,AT
1975-10-01,EmiCO2NonEnergProd,68.465676063057,AT
1976-01-01,EmiCO2NonEnergProd,75.60851076179401,AT
1976-04-01,EmiCO2NonEnergProd,69.560573512061,AT
1976-07-01,EmiCO2NonEnergProd,65.010276553997,AT
1976-10-01,EmiCO2NonEnergProd,74.170308106142,AT
1977-01-01,EmiCO2NonEnergProd,75.646016119429,AT
1977-04-01,EmiCO2NonEnergProd,69.963735612449,AT
1977-07-01,EmiCO2NonEnergProd,65.555335753071,AT
1977-10-01,EmiCO2NonEnergProd,74.333859922407,AT
1978-01-01,EmiCO2NonEnergProd,76.801017583071,AT
1978-04-01,EmiCO2NonEnergProd,71.195460551339,AT
1978-07-01,EmiCO2NonEnergProd,66.788409758883,AT
1978-10-01,EmiCO2NonEnergProd,75.521921527377,AT
1979-01-01,EmiCO2NonEnergProd,80.064970469851,AT
1979-04-01,EmiCO2NonEnergProd,73.99530610874,AT
1979-07-01,EmiCO2NonEnergProd,69.309638951382,AT
1979-10-01,EmiCO2NonEnergProd,78.6544942736,AT
1980-01-01,EmiCO2NonEnergProd,76.351448875384,AT
1980-04-01,EmiCO2NonEnergProd,71.655168031267,AT
1980-07-01,EmiCO2NonEnergProd,67.614485927557,AT
1980-10-01,EmiCO2NonEnergProd,75.382694402857,AT
1981-01-01,EmiCO2NonEnergProd,74.134784988958,AT
1981-04-01,EmiCO2NonEnergProd,69.519845679932,AT
1981-07-01,EmiCO2NonEnergProd,65.57743579123701,AT
1981-10-01,EmiCO2NonEnergProd,73.17448309311101,AT
1982-01-01,EmiCO2NonEnergProd,72.679356473799,AT
1982-04-01,EmiCO2NonEnergProd,67.947858911997,AT
1982-07-01,EmiCO2NonEnergProd,64.003970412378,AT
1982-10-01,EmiCO2NonEnergProd,71.665875446749,AT
1983-01-01,EmiCO2NonEnergProd,87.50875397784,AT
1983-04-01,EmiCO2NonEnergProd,78.398254663148,AT
1983-07-01,EmiCO2NonEnergProd,72.307440363242,AT
1983-10-01,EmiCO2NonEnergProd,85.113600265517,AT
1984-01-01,EmiCO2NonEnergProd,80.788855341266,AT
1984-04-01,EmiCO2NonEnergProd,72.954126925726,AT
1984-07-01,EmiCO2NonEnergProd,67.560979686085,AT
1984-10-01,EmiCO2NonEnergProd,78.775023704964,AT
1985-01-01,EmiCO2NonEnergProd,65.713211110085,AT
1985-04-01,EmiCO2NonEnergProd,61.331699102751,AT
1985-07-01,EmiCO2NonEnergProd,57.733474672193,AT
1985-10-01,EmiCO2NonEnergProd,64.758926028474,AT
1986-01-01,EmiCO2NonEnergProd,69.357370777489,AT
1986-04-01,EmiCO2NonEnergProd,64.188598667983,AT
1986-07-01,EmiCO2NonEnergProd,60.175008125776,AT
1986-10-01,EmiCO2NonEnergProd,68.163380692041,AT
1987-01-01,EmiCO2NonEnergProd,73.243901816175,AT
1987-04-01,EmiCO2NonEnergProd,67.245261916694,AT
1987-07-01,EmiCO2NonEnergProd,62.792589927362,AT
1987-10-01,EmiCO2NonEnergProd,71.797599777324,AT
1988-01-01,EmiCO2NonEnergProd,67.261686235299,AT
1988-04-01,EmiCO2NonEnergProd,63.007205275285,AT
1988-07-01,EmiCO2NonEnergProd,59.412209901485,AT
1988-10-01,EmiCO2NonEnergProd,66.36496073772,AT
1989-01-01,EmiCO2NonEnergProd,59.546678197679995,AT
1989-04-01,EmiCO2NonEnergProd,57.478175333835,AT
1989-07-01,EmiCO2NonEnergProd,54.964629065965,AT
1989-10-01,EmiCO2NonEnergProd,59.33682033195901,AT
1990-01-01,EmiCO2NonEnergProd,70.700931976767,AT
1990-04-01,EmiCO2NonEnergProd,67.953340899896,AT
1990-07-01,EmiCO2NonEnergProd,64.82254049934801,AT
1990-10-01,EmiCO2NonEnergProd,70.374803559839,AT
1991-01-01,EmiCO2NonEnergProd,65.26029758162599,AT
1991-04-01,EmiCO2NonEnergProd,63.258389211786,AT
1991-07-01,EmiCO2NonEnergProd,60.589252820826005,AT
1991-10-01,EmiCO2NonEnergProd,65.139237799862,AT
1992-01-01,EmiCO2NonEnergProd,57.430354648859,AT
1992-04-01,EmiCO2NonEnergProd,56.102951346129,AT
1992-07-01,EmiCO2NonEnergProd,53.935718643638,AT
1992-10-01,EmiCO2NonEnergProd,57.469556678852,AT
1993-01-01,EmiCO2NonEnergProd,52.4009705774,AT
1993-04-01,EmiCO2NonEnergProd,52.399993633750995,AT
1993-07-01,EmiCO2NonEnergProd,50.901904386418,AT
1993-10-01,EmiCO2NonEnergProd,52.850884300144,AT
1994-01-01,EmiCO2NonEnergProd,52.38067880088301,AT
1994-04-01,EmiCO2NonEnergProd,52.544206595484,AT
