time,values,geo,na_item
2011-04-01,81.30776179556668,AT,PriceOil
2011-07-01,80.15856161959368,AT,PriceOil
2011-10-01,81.16006527221481,AT,PriceOil
2012-01-01,90.56301495270064,AT,PriceOil
2012-04-01,84.08771656001248,AT,PriceOil
2012-07-01,87.68996960486322,AT,PriceOil
2012-10-01,84.94640240610782,AT,PriceOil
2013-01-01,85.14311676510677,AT,PriceOil
2013-04-01,78.51783800336855,AT,PriceOil
2013-07-01,83.2427125811811,AT,PriceOil
2013-10-01,80.25716385011022,AT,PriceOil
2014-01-01,78.95735981308411,AT,PriceOil
2014-04-01,80.00145868280943,AT,PriceOil
2014-07-01,76.87085093542548,AT,PriceOil
2014-10-01,61.15378460553689,AT,PriceOil
2015-01-01,47.935352100168714,AT,PriceOil
2015-04-01,55.77671220483127,AT,PriceOil
2015-07-01,45.37195286498156,AT,PriceOil
2015-10-01,39.76992604765818,AT,PriceOil
2016-01-01,30.707803992740473,AT,PriceOil
2016-04-01,40.35600425079703,AT,PriceOil
2016-07-01,41.01737417159233,AT,PriceOil
2016-10-01,45.46297154509222,AT,PriceOil
2017-01-01,50.32870022539444,AT,PriceOil
2017-04-01,44.959622538789574,AT,PriceOil
2017-07-01,44.35552528520347,AT,PriceOil
2017-10-01,52.148802446067606,AT,PriceOil
2018-01-01,54.39310120403514,AT,PriceOil
2018-04-01,62.551405791019725,AT,PriceOil
2018-07-01,64.55413191160031,AT,PriceOil
2018-10-01,60.241808305589636,AT,PriceOil
2019-01-01,55.55555555555556,AT,PriceOil
2019-04-01,61.43988609059358,AT,PriceOil
2019-07-01,55.71544203615433,AT,PriceOil
2019-10-01,57.14930900550989,AT,PriceOil
2020-01-01,45.58810193162238,AT,PriceOil
2020-04-01,26.9656800435809,AT,PriceOil
2020-07-01,36.70972709384891,AT,PriceOil
2020-10-01,37.153156174029675,AT,PriceOil
2021-01-01,50.66401062416998,AT,PriceOil
2021-04-01,57.206833637419145,AT,PriceOil
2021-07-01,62.360027146250424,AT,PriceOil
2021-10-01,69.61958898119808,AT,PriceOil
2022-01-01,89.92600517072302,AT,PriceOil
2022-04-01,106.92213769136846,AT,PriceOil
2022-07-01,100.00993048659384,AT,PriceOil
2022-10-01,86.93777560019599,AT,PriceOil
2023-01-01,75.55452003727865,AT,PriceOil
2023-04-01,71.63589602277946,AT,PriceOil
2023-07-01,79.61227489893422,AT,PriceOil
2023-10-01,78.14156822621152,AT,PriceOil
2024-01-01,76.36765518511696,AT,PriceOil
2024-04-01,78.6477198848333,AT,PriceOil
2024-07-01,72.848948374761,AT,PriceOil
2024-10-01,69.89982211403427,AT,PriceOil
